Nomor,Nama,Jenis_Kelamin,Tanggal_Lahir,Pendidikan,Tinggi_cm,Berat_kg,Usia,Alamat_Rumah
1,Adam,L,4/12/2006,SMK,167,65,19,Jln. Jalan No. 12
2,Maulana,L,11/2/2006,SMA,175,72,19,Jln. Mawar No. 8
3, Kayla, P, 2009-07-20,SMA,162,56,16,Jln. Gk Pasti No.4
4,Pedro,L,8/5/2006,S1,182,58,19,Jln. Kenanga No. 5
5,Zynn,L,10/9/2006,S1,170,58,19,Jln. Dahlia No. 10
6,Kala,P,7/10/2009,SMA,161,60,16,Jln. LDR No. 3
7,Riski,L,3/25/2009,SMA,160,75,16,Jln. Gondrong No. 5
8,Amir,L,4/19/2006,S1,175,65,19,Jln. Redemption No. 12
9,Egi,L,1/19/2006,S1,170,60,19,Jln. Kamboja No. 12
10,Lauren,P,6/15/2005,S1,163,54,20,Jln. Landak No. 12
